k1,m,n
20.1342900787105,1.3254907848692,3.20480580101026
32.775703092783,1.77773055347491,3.0444004120822
20.134291385451,1.32549080872706,3.20480584163713
16.0302371487961,1.38389710262083,2.80725537238051
32.775703092783,1.77773055347491,3.0444004120822
20.1342900787105,1.3254907848692,3.20480580101026
27.7473655281249,1.60867682827677,3.1321297116773
16.0302371487961,1.38389710262083,2.80725537238051
50.9842152597748,1.86049776159803,3.45936789007386
27.7473655281249,1.60867682827677,3.1321297116773
20.1342900787105,1.3254907848692,3.20480580101026
27.7473655281249,1.60867682827677,3.1321297116773
32.775703092783,1.77773055347491,3.0444004120822
27.7473655281249,1.60867682827677,3.1321297116773
32.7757024856502,1.77773054465418,3.04440040249353
27.7473655281249,1.60867682827677,3.1321297116773
50.9842152597748,1.86049776159803,3.45936789007386
27.7473655281249,1.60867682827677,3.1321297116773
16.0302371487961,1.38389710262083,2.80725537238051
27.7473655281249,1.60867682827677,3.1321297116773
46.5115459275984,2.0067201391739,3.07991337369893
11.1907330316389,1.1085737552252,2.84296181213132
27.7473655281249,1.60867682827677,3.1321297116773
6.74768936432394,0.919144076379114,2.5083516941792
27.7473655281249,1.60867682827677,3.1321297116773
27.7473655281249,1.60867682827677,3.1321297116773
50.9842152597748,1.86049776159803,3.45936789007386
20.134291385451,1.32549080872706,3.20480584163713
27.7473655281249,1.60867682827677,3.1321297116773
11.1907330316389,1.1085737552252,2.84296181213132
6.74768936432394,0.919144076379114,2.5083516941792
20.1342900787105,1.3254907848692,3.20480580101026
16.0302371487961,1.38389710262083,2.80725537238051
50.9842152597748,1.86049776159803,3.45936789007386
46.5115459275984,2.0067201391739,3.07991337369893
20.1342900787105,1.3254907848692,3.20480580101026
32.7757024856502,1.77773054465418,3.04440040249353
20.134291385451,1.32549080872706,3.20480584163713
46.5115459275984,2.0067201391739,3.07991337369893
32.775703092783,1.77773055347491,3.0444004120822
56.8271446835362,2.01465549147588,3.34993002523749
11.1907330316389,1.1085737552252,2.84296181213132
56.8271446835362,2.01465549147588,3.34993002523749
20.1342900787105,1.3254907848692,3.20480580101026
27.7473655281249,1.60867682827677,3.1321297116773
16.0302382640343,1.38389712946538,2.80725541752377
20.1342900787105,1.3254907848692,3.20480580101026
27.7473655281249,1.60867682827677,3.1321297116773
56.8271561959202,2.01465558351727,3.34993015839189
88.1818037250793,1.8472783018762,4.08887862562995
56.8271446835362,2.01465549147588,3.34993002523749
27.7473655281249,1.60867682827677,3.1321297116773
11.1806015251928,1.10824033493431,2.84236584724274
56.8271446835362,2.01465549147588,3.34993002523749
27.7473655281249,1.60867682827677,3.1321297116773
16.0302371487961,1.38389710262083,2.80725537238051
20.1342900787105,1.3254907848692,3.20480580101026
32.775703092783,1.77773055347491,3.0444004120822
27.7473655281249,1.60867682827677,3.1321297116773
46.5115459275984,2.0067201391739,3.07991337369893
