575	0	-0	-0	0	-0	-0
575.5	0	-0	-0	0	-0	-0
576	0	-0	-0	0	-0	-0
576.5	-0	-0	-0	0	-0	-0
577	-0	-0	-0	0	-0	-0
577.5	-0	-0	-0	0	-0	-0
578	-0	-0	-0	0	-0	-0
578.5	-0	-0	-0	0	-0	-0
579	0	-0	-0	0	-0	-0
579.5	0	-0	-0	0	-0	-0
580	0	-0	-0	0	-0	-0
