k1,m,n
5.40846823018841,1.02596980089779,2.12425196911009
5.77689716120183,1.01336280906238,2.19569346521243
6.03867518782399,1.04281162645005,2.22701451687987
5.77689681480972,1.01336278389506,2.19569343108734
5.40846604971456,1.02596962216104,2.12425174319459
6.03867518782399,1.04281162645005,2.22701451687987
6.03867531840923,1.0428116361946,2.22701453003015
5.52379889128138,1.01503986401686,2.15330289870675
6.43516733189781,1.04695856190445,2.28115482807372
6.43516733189781,1.04695856190445,2.28115482807372
5.52379889128138,1.01503986401686,2.15330289870675
5.04354022835421,1.00370131050289,2.06265629683849
5.52379889128138,1.01503986401686,2.15330289870675
6.43516733189781,1.04695856190445,2.28115482807372
5.85051170582306,1.05081559675024,2.19126155962139
5.40846604971456,1.02596962216104,2.12425174319459
5.13304341282016,0.992496623405704,2.0893214138666
5.40846604971456,1.02596962216104,2.12425174319459
5.40846604971456,1.02596962216104,2.12425174319459
5.52379889128138,1.01503986401686,2.15330289870675
5.52379889128138,1.01503986401686,2.15330289870675
5.13304486015197,0.992496745060267,2.08932157295073
5.13304486015197,0.992496745060267,2.08932157295073
5.52379889128138,1.01503986401686,2.15330289870675
5.77689681480972,1.01336278389506,2.19569343108734
7.18400421733948,1.06829506740827,2.36236325437869
4.72607180605489,0.982624147203578,2.00398771875719
5.52379889128138,1.01503986401686,2.15330289870675
5.52379889128138,1.01503986401686,2.15330289870675
5.52379889128138,1.01503986401686,2.15330289870675
6.03867531840923,1.0428116361946,2.22701453003015
5.04354022835421,1.00370131050289,2.06265629683849
5.13304341282016,0.992496623405704,2.0893214138666
5.77689716120183,1.01336280906238,2.19569346521243
5.52379889128138,1.01503986401686,2.15330289870675
5.52379889128138,1.01503986401686,2.15330289870675
5.13304486015197,0.992496745060267,2.08932157295073
5.52379889128138,1.01503986401686,2.15330289870675
5.40846604971456,1.02596962216104,2.12425174319459
5.04354022835421,1.00370131050289,2.06265629683849
5.52379889128138,1.01503986401686,2.15330289870675
5.40846604971456,1.02596962216104,2.12425174319459
6.43516733189781,1.04695856190445,2.28115482807372
6.43516727370298,1.04695855814752,2.28115482247852
5.52379889128138,1.01503986401686,2.15330289870675
5.13304341282016,0.992496623405704,2.0893214138666
6.43516733189781,1.04695856190445,2.28115482807372
7.18400421733948,1.06829506740827,2.36236325437869
6.43516727370298,1.04695855814752,2.28115482247852
5.13304486015197,0.992496745060267,2.08932157295073
5.52379889128138,1.01503986401686,2.15330289870675
6.43516727370298,1.04695855814752,2.28115482247852
5.77689716120183,1.01336280906238,2.19569346521243
5.40846604971456,1.02596962216104,2.12425174319459
6.03867531840923,1.0428116361946,2.22701453003015
6.03867531840923,1.0428116361946,2.22701453003015
5.04354022835421,1.00370131050289,2.06265629683849
5.77689681480972,1.01336278389506,2.19569343108734
5.0435386050606,1.00370117929524,2.06265611505821
5.40846823018841,1.02596980089779,2.12425196911009
6.43516733189781,1.04695856190445,2.28115482807372
6.03867518782399,1.04281162645005,2.22701451687987
5.0435386050606,1.00370117929524,2.06265611505821
5.52379889128138,1.01503986401686,2.15330289870675
6.03867518782399,1.04281162645005,2.22701451687987
5.40846604971456,1.02596962216104,2.12425174319459
5.77689716120183,1.01336280906238,2.19569346521243
5.77689681480972,1.01336278389506,2.19569343108734
5.04354022835421,1.00370131050289,2.06265629683849
6.03867518782399,1.04281162645005,2.22701451687987
5.40846823018841,1.02596980089779,2.12425196911009
6.43516733189781,1.04695856190445,2.28115482807372
5.52379889128138,1.01503986401686,2.15330289870675
5.40846604971456,1.02596962216104,2.12425174319459
7.18400421733948,1.06829506740827,2.36236325437869
6.03867518782399,1.04281162645005,2.22701451687987
6.03867531840923,1.0428116361946,2.22701453003015
5.40846823018841,1.02596980089779,2.12425196911009
5.40846604971456,1.02596962216104,2.12425174319459
5.40846823018841,1.02596980089779,2.12425196911009
